Date,Close
2024-01-01,
2024-01-02,29.78
2024-01-03,29.45
2024-01-04,29.37
2024-01-05,29.46
2024-01-06,
2024-01-07,
2024-01-08,29.69
2024-01-09,29.39
2024-01-10,29.43
2024-01-11,29.39
2024-01-12,29.38
2024-01-13,
2024-01-14,
2024-01-15,
2024-01-16,29.1
2024-01-17,28.87
2024-01-18,29.03
2024-01-19,29.03
2024-01-20,
2024-01-21,
2024-01-22,29.38
2024-01-23,29.38
2024-01-24,29.35
2024-01-25,29.67
2024-01-26,29.75
2024-01-27,
2024-01-28,
2024-01-29,29.89
2024-01-30,29.95
2024-01-31,29.39
2024-02-01,29.54
2024-02-02,29.36
2024-02-03,
2024-02-04,
2024-02-05,29.36
2024-02-06,29.18
2024-02-07,29.14
2024-02-08,29.25
2024-02-09,29.3
2024-02-10,
2024-02-11,
2024-02-12,29.58
2024-02-13,28.93
2024-02-14,29.23
2024-02-15,29.67
2024-02-16,29.56
2024-02-17,
2024-02-18,
2024-02-19,
2024-02-20,29.59
2024-02-21,29.66
2024-02-22,29.83
2024-02-23,29.89
2024-02-24,
2024-02-25,
2024-02-26,29.76
2024-02-27,29.66
2024-02-28,29.58
2024-02-29,29.81
2024-03-01,29.96
2024-03-02,
2024-03-03,
2024-03-04,29.98
2024-03-05,29.79
2024-03-06,30.05
2024-03-07,30.24
2024-03-08,30.26
2024-03-09,
2024-03-10,
2024-03-11,30.37
2024-03-12,30.52
2024-03-13,30.74
2024-03-14,30.58
2024-03-15,30.57
2024-03-16,
2024-03-17,
2024-03-18,30.47
2024-03-19,30.6
2024-03-20,31.02
2024-03-21,31.19
2024-03-22,30.99
2024-03-23,
2024-03-24,
2024-03-25,31.0
2024-03-26,31.01
2024-03-27,31.49
2024-03-28,31.62
2024-03-29,
2024-03-30,
2024-03-31,
2024-04-01,31.52
2024-04-02,31.28
2024-04-03,31.39
2024-04-04,31.07
2024-04-05,31.19
2024-04-06,
2024-04-07,
2024-04-08,31.29
2024-04-09,31.45
2024-04-10,30.99
2024-04-11,30.99
2024-04-12,30.42
2024-04-13,
2024-04-14,
2024-04-15,30.26
2024-04-16,30.07
2024-04-17,30.13
2024-04-18,30.3
2024-04-19,30.43
2024-04-20,
2024-04-21,
2024-04-22,30.78
2024-04-23,31.12
2024-04-24,31.14
2024-04-25,30.91
2024-04-26,31.05
2024-04-27,
2024-04-28,
2024-04-29,31.07
2024-04-30,30.36
2024-05-01,30.43
2024-05-02,30.7
2024-05-03,30.86
2024-05-04,
2024-05-05,
2024-05-06,31.07
2024-05-07,31.17
2024-05-08,31.25
2024-05-09,31.46
2024-05-10,31.51
2024-05-11,
2024-05-12,
2024-05-13,31.5
2024-05-14,31.73
2024-05-15,31.96
2024-05-16,31.83
2024-05-17,31.92
2024-05-18,
2024-05-19,
2024-05-20,31.92
2024-05-21,31.99
2024-05-22,31.8
2024-05-23,31.46
2024-05-24,31.53
2024-05-25,
2024-05-26,
2024-05-27,
2024-05-28,31.49
2024-05-29,31.1
2024-05-30,31.34
2024-05-31,31.8
2024-06-01,
2024-06-02,
2024-06-03,31.6
2024-06-04,31.38
2024-06-05,31.51
2024-06-06,31.45
2024-06-07,31.29
2024-06-08,
2024-06-09,
2024-06-10,31.38
2024-06-11,31.16
2024-06-12,31.4
2024-06-13,30.99
2024-06-14,30.64
2024-06-15,
2024-06-16,
2024-06-17,30.92
2024-06-18,30.91
2024-06-19,
2024-06-20,31.02
2024-06-21,30.99
2024-06-22,
2024-06-23,
2024-06-24,31.31
2024-06-25,31.09
2024-06-26,30.92
2024-06-27,31.03
2024-06-28,31.27
2024-06-29,
2024-06-30,
2024-07-01,31.24
2024-07-02,31.32
2024-07-03,31.39
2024-07-04,
2024-07-05,31.3
2024-07-06,
2024-07-07,
2024-07-08,31.37
2024-07-09,31.19
2024-07-10,31.53
2024-07-11,31.9
2024-07-12,32.19
2024-07-13,
2024-07-14,
2024-07-15,32.35
2024-07-16,32.97
2024-07-17,32.81
2024-07-18,32.34
2024-07-19,32.05
2024-07-20,
2024-07-21,
2024-07-22,32.32
2024-07-23,32.21
2024-07-24,31.71
2024-07-25,31.87
2024-07-26,32.27
2024-07-27,
2024-07-28,
2024-07-29,32.17
2024-07-30,32.71
2024-07-31,32.83
2024-08-01,32.0
2024-08-02,31.15
2024-08-03,
2024-08-04,
2024-08-05,30.33
2024-08-06,30.46
2024-08-07,30.37
2024-08-08,30.97
2024-08-09,30.98
2024-08-10,
2024-08-11,
2024-08-12,30.8
2024-08-13,31.21
2024-08-14,31.28
2024-08-15,31.8
2024-08-16,31.9
2024-08-17,
2024-08-18,
2024-08-19,32.21
2024-08-20,32.05
2024-08-21,32.25
2024-08-22,32.1
2024-08-23,32.88
2024-08-24,
2024-08-25,
2024-08-26,32.96
2024-08-27,32.95
2024-08-28,32.85
2024-08-29,33.02
2024-08-30,33.12
2024-08-31,
2024-09-01,
2024-09-02,
2024-09-03,32.51
2024-09-04,32.51
2024-09-05,32.45
2024-09-06,31.95
2024-09-07,
2024-09-08,
2024-09-09,32.0
2024-09-10,31.76
2024-09-11,31.72
2024-09-12,31.92
2024-09-13,32.25
2024-09-14,
2024-09-15,
2024-09-16,32.48
2024-09-17,32.65
2024-09-18,32.62
2024-09-19,33.15
2024-09-20,33.0
2024-09-21,
2024-09-22,
2024-09-23,32.92
2024-09-24,33.12
2024-09-25,32.75
2024-09-26,33.17
2024-09-27,33.33
2024-09-28,
2024-09-29,
2024-09-30,33.14
2024-10-01,32.89
2024-10-02,32.79
2024-10-03,32.72
2024-10-04,33.07
2024-10-05,
2024-10-06,
2024-10-07,32.92
2024-10-08,32.83
2024-10-09,33.03
2024-10-10,33.02
2024-10-11,33.29
2024-10-12,
2024-10-13,
2024-10-14,33.29
2024-10-15,33.19
2024-10-16,33.47
2024-10-17,33.44
2024-10-18,33.38
2024-10-19,
2024-10-20,
2024-10-21,33.06
2024-10-22,33.18
2024-10-23,32.99
2024-10-24,32.94
2024-10-25,32.91
2024-10-26,
2024-10-27,
2024-10-28,33.09
2024-10-29,33.2
2024-10-30,33.31
2024-10-31,33.08
2024-11-01,33.23
2024-11-02,
2024-11-03,
2024-11-04,33.22
2024-11-05,33.52
2024-11-06,34.55
2024-11-07,34.55
2024-11-08,34.28
2024-11-09,
2024-11-10,
2024-11-11,34.55
2024-11-12,34.22
2024-11-13,34.24
2024-11-14,34.19
2024-11-15,33.99
2024-11-16,
2024-11-17,
2024-11-18,34.08
2024-11-19,33.9
2024-11-20,33.9
2024-11-21,34.24
2024-11-22,34.51
2024-11-23,
2024-11-24,
2024-11-25,34.75
2024-11-26,34.59
2024-11-27,34.45
2024-11-28,
2024-11-29,34.54
2024-11-30,
2024-12-01,
2024-12-02,34.67
2024-12-03,34.65
2024-12-04,34.69
2024-12-05,34.64
2024-12-06,34.49
2024-12-07,
2024-12-08,
2024-12-09,34.64
2024-12-10,34.42
2024-12-11,34.49
2024-12-12,34.25
2024-12-13,34.14
2024-12-14,
2024-12-15,
2024-12-16,33.95
2024-12-17,33.75
2024-12-18,32.93
2024-12-19,32.74
2024-12-20,33.08
2024-12-21,
2024-12-22,
2024-12-23,33.15
2024-12-24,33.34
2024-12-25,
2024-12-26,33.41
2024-12-27,33.25
2024-12-28,
2024-12-29,
2024-12-30,32.98
2024-12-31,33.0
2025-01-01,
2025-01-02,32.96
2025-01-03,33.24
2025-01-04,
2025-01-05,
2025-01-06,33.49
